treatment	gap_strand	gap_start	gap_end	gap_length
PASN	+	1608598	1697363	88765
PASN	-	1207776	1283074	75298
PASN	-	445217	512549	67332
PASN	-	778701	841635	62934
PASN	+	2158325	2219319	60994
PASN	+	1844364	1901048	56684
PASN	+	2600224	2653758	53534
PASN	-	512549	557740	45191
PASN	-	668568	706865	38297
PASN	-	99115	137089	37974
TSB	+	1570881	1697363	126482
TSB	-	1176375	1283074	106699
TSB	-	445217	512549	67332
TSB	-	778701	840233	61532
TSB	+	2158325	2219319	60994
TSB	+	2600224	2653758	53534
TSB	-	512549	557107	44558
TSB	-	668568	706865	38297
TSB	-	272202	306726	34524
TSB	-	1332625	1365605	32980
